Category URL,Category Name,Extract Schedule (UTC),Transform Schedule (UTC),Extract Item Schedule (UTC),Transform Item Schedule (UTC),Extract Container Name,Extract Cron Schedule,Transform Container Name,Transform Cron Schedule,Extract Item Container Name,Extract Item Cron Schedule,Transform Item Container Name,Transform Item Cron Schedule
https://www.tokopedia.com/p/perlengkapan-pesta-craft/dekorasi-pesta,Dekorasi Pesta,4:15,5:15,21:30,2:30,tkp-ext-dekorasi-pesta,15 4 * * *,tkp-tfm-dekorasi-pesta,15 5 * * *,tkp-ext-dekorasi-pesta-item,30 21 * * *,tkp-tfm-dekorasi-pesta-item,30 2 * * *
https://www.tokopedia.com/p/komputer-laptop/desktop-mini-pc,Desktop & Mini PC,4:15,5:15,22:00,3:00,tkp-ext-desktop-mini-pc,15 4 * * *,tkp-tfm-desktop-mini-pc,15 5 * * *,tkp-ext-desktop-mini-pc-item,0 22 * * *,tkp-tfm-desktop-mini-pc-item,0 3 * * *
https://www.tokopedia.com/p/mainan-hobi/diecast,Diecast,4:15,5:15,22:30,3:30,tkp-ext-diecast,15 4 * * *,tkp-tfm-diecast,15 5 * * *,tkp-ext-diecast-item,30 22 * * *,tkp-tfm-diecast-item,30 3 * * *
https://www.tokopedia.com/p/office-stationery/document-organizer,Document Organizer,4:30,5:30,23:00,4:00,tkp-ext-document-organizer,30 4 * * *,tkp-tfm-document-organizer,30 5 * * *,tkp-ext-document-organizer-item,0 23 * * *,tkp-tfm-document-organizer-item,0 4 * * *
https://www.tokopedia.com/p/tour-travel/dokumen-perjalanan,Dokumen Perjalanan,4:30,5:30,23:30,4:30,tkp-ext-dokumen-perjalanan,30 4 * * *,tkp-tfm-dokumen-perjalanan,30 5 * * *,tkp-ext-dokumen-perjalanan-item,30 23 * * *,tkp-tfm-dokumen-perjalanan-item,30 4 * * *
https://www.tokopedia.com/p/fashion-wanita/dress,Dress,4:30,5:30,0:00,5:00,tkp-ext-dress,30 4 * * *,tkp-tfm-dress,30 5 * * *,tkp-ext-dress-item,0 0 * * *,tkp-tfm-dress-item,0 5 * * *
https://www.tokopedia.com/p/fashion-muslim/dress-muslim-wanita,Dress Muslim Wanita,4:30,5:30,0:30,5:30,tkp-ext-dress-muslim-wanita,30 4 * * *,tkp-tfm-dress-muslim-wanita,30 5 * * *,tkp-ext-dress-muslim-wanita-item,30 0 * * *,tkp-tfm-dress-muslim-wanita-item,30 5 * * *
https://www.tokopedia.com/p/audio-kamera-elektronik-lainnya/drone-aksesoris,Drone & Aksesoris,4:30,5:30,1:00,6:00,tkp-ext-drone-aksesoris,30 4 * * *,tkp-tfm-drone-aksesoris,30 5 * * *,tkp-ext-drone-aksesoris-item,0 1 * * *,tkp-tfm-drone-aksesoris-item,0 6 * * *
https://www.tokopedia.com/p/film-musik/drum-perkusi,Drum & Perkusi,4:45,5:45,1:30,6:30,tkp-ext-drum-perkusi,45 4 * * *,tkp-tfm-drum-perkusi,45 5 * * *,tkp-ext-drum-perkusi-item,30 1 * * *,tkp-tfm-drum-perkusi-item,30 6 * * *
https://www.tokopedia.com/p/buku/ekonomi-bisnis,Ekonomi & Bisnis,4:45,5:45,2:00,7:00,tkp-ext-ekonomi-bisnis,45 4 * * *,tkp-tfm-ekonomi-bisnis,45 5 * * *,tkp-ext-ekonomi-bisnis-item,0 2 * * *,tkp-tfm-ekonomi-bisnis-item,0 7 * * *
https://www.tokopedia.com/p/otomotif/eksterior-mobil,Eksterior Mobil,4:45,5:45,2:30,7:30,tkp-ext-eksterior-mobil,45 4 * * *,tkp-tfm-eksterior-mobil,45 5 * * *,tkp-ext-eksterior-mobil-item,30 2 * * *,tkp-tfm-eksterior-mobil-item,30 7 * * *
https://www.tokopedia.com/p/elektronik/elektronik-dapur,Elektronik Dapur,4:45,5:45,3:00,8:00,tkp-ext-elektronik-dapur,45 4 * * *,tkp-tfm-elektronik-dapur,45 5 * * *,tkp-ext-elektronik-dapur-item,0 3 * * *,tkp-tfm-elektronik-dapur-item,0 8 * * *
https://www.tokopedia.com/p/elektronik/elektronik-kantor,Elektronik Kantor,4:45,5:45,3:30,8:30,tkp-ext-elektronik-kantor,45 4 * * *,tkp-tfm-elektronik-kantor,45 5 * * *,tkp-ext-elektronik-kantor-item,30 3 * * *,tkp-tfm-elektronik-kantor-item,30 8 * * *
https://www.tokopedia.com/p/elektronik/elektronik-rumah-tangga,Elektronik Rumah Tangga,5:00,6:00,4:00,9:00,tkp-ext-elektronik-rumah-tangga,0 5 * * *,tkp-tfm-elektronik-rumah-tangga,0 6 * * *,tkp-ext-elektronik-rumah-tangga-item,0 4 * * *,tkp-tfm-elektronik-rumah-tangga-item,0 9 * * *
https://www.tokopedia.com/p/wedding/entertainment,Entertainment,5:00,6:00,4:30,9:30,tkp-ext-entertainment,0 5 * * *,tkp-tfm-entertainment,0 6 * * *,tkp-ext-entertainment-item,30 4 * * *,tkp-tfm-entertainment-item,30 9 * * *
https://www.tokopedia.com/p/kesehatan/essential-oil,Essential Oil,5:00,6:00,5:00,10:00,tkp-ext-essential-oil,0 5 * * *,tkp-tfm-essential-oil,0 6 * * *,tkp-ext-essential-oil-item,0 5 * * *,tkp-tfm-essential-oil-item,0 10 * * *
https://www.tokopedia.com/p/kecantikan/eyebrow-kit,Eyebrow Kit,5:00,6:00,5:30,10:30,tkp-ext-eyebrow-kit,0 5 * * *,tkp-tfm-eyebrow-kit,0 6 * * *,tkp-ext-eyebrow-kit-item,30 5 * * *,tkp-tfm-eyebrow-kit-item,30 10 * * *
https://www.tokopedia.com/p/kecantikan/face-body-paint-kit,Face & Body Paint Kit,5:00,6:00,6:00,11:00,tkp-ext-face-body-paint-kit,0 5 * * *,tkp-tfm-face-body-paint-kit,0 6 * * *,tkp-ext-face-body-paint-kit-item,0 6 * * *,tkp-tfm-face-body-paint-kit-item,0 11 * * *
https://www.tokopedia.com/p/fashion-wanita/fashion-couple,Fashion Couple,5:15,6:15,6:30,11:30,tkp-ext-fashion-couple,15 5 * * *,tkp-tfm-fashion-couple,15 6 * * *,tkp-ext-fashion-couple-item,30 6 * * *,tkp-tfm-fashion-couple-item,30 11 * * *
https://www.tokopedia.com/p/mainan-hobi/figure,Figure,5:15,6:15,7:00,12:00,tkp-ext-figure,15 5 * * *,tkp-tfm-figure,15 6 * * *,tkp-ext-figure-item,0 7 * * *,tkp-tfm-figure-item,0 12 * * *
https://www.tokopedia.com/p/film-musik/film-serial-tv,Film & Serial TV,5:15,6:15,7:30,12:30,tkp-ext-film-serial-tv,15 5 * * *,tkp-tfm-film-serial-tv,15 6 * * *,tkp-ext-film-serial-tv-item,30 7 * * *,tkp-tfm-film-serial-tv-item,30 12 * * *
https://www.tokopedia.com/p/audio-kamera-elektronik-lainnya/frame-album-roll-film,"Frame, Album & Roll Film",5:15,6:15,8:00,13:00,tkp-ext-frame-album-roll-film,15 5 * * *,tkp-tfm-frame-album-roll-film,15 6 * * *,tkp-ext-frame-album-roll-film-item,0 8 * * *,tkp-tfm-frame-album-roll-film-item,0 13 * * *
https://www.tokopedia.com/p/properti/full-payment-properti,Full Payment Properti,5:15,6:15,8:30,13:30,tkp-ext-full-payment-properti,15 5 * * *,tkp-tfm-full-payment-properti,15 6 * * *,tkp-ext-full-payment-properti-item,30 8 * * *,tkp-tfm-full-payment-properti-item,30 13 * * *
https://www.tokopedia.com/p/rumah-tangga/furniture,Furniture,5:30,6:30,9:00,14:00,tkp-ext-furniture,30 5 * * *,tkp-tfm-furniture,30 6 * * *,tkp-ext-furniture-item,0 9 * * *,tkp-tfm-furniture-item,0 14 * * *
https://www.tokopedia.com/p/mainan-hobi/gag-prank-toy,Gag & Prank Toy,5:30,6:30,9:30,14:30,tkp-ext-gag-prank-toy,30 5 * * *,tkp-tfm-gag-prank-toy,30 6 * * *,tkp-ext-gag-prank-toy-item,30 9 * * *,tkp-tfm-gag-prank-toy-item,30 14 * * *
https://www.tokopedia.com/p/gaming/game-console,Game Console,5:30,6:30,10:00,15:00,tkp-ext-game-console,30 5 * * *,tkp-tfm-game-console,30 6 * * *,tkp-ext-game-console-item,0 10 * * *,tkp-tfm-game-console-item,0 15 * * *
https://www.tokopedia.com/p/wedding/gaun-pakaian-wanita,Gaun & Pakaian Wanita,5:30,6:30,10:30,15:30,tkp-ext-gaun-pakaian-wanita,30 5 * * *,tkp-tfm-gaun-pakaian-wanita,30 6 * * *,tkp-ext-gaun-pakaian-wanita-item,30 10 * * *,tkp-tfm-gaun-pakaian-wanita-item,30 15 * * *
https://www.tokopedia.com/p/pertukangan/generator-genset,Generator & Genset,5:30,6:30,11:00,16:00,tkp-ext-generator-genset,30 5 * * *,tkp-tfm-generator-genset,30 6 * * *,tkp-ext-generator-genset-item,0 11 * * *,tkp-tfm-generator-genset-item,0 16 * * *
https://www.tokopedia.com/p/pertukangan/gerobak,Gerobak,5:45,6:45,11:30,16:30,tkp-ext-gerobak,45 5 * * *,tkp-tfm-gerobak,45 6 * * *,tkp-ext-gerobak-item,30 11 * * *,tkp-tfm-gerobak-item,30 16 * * *
https://www.tokopedia.com/p/film-musik/gitar-bass,Gitar & Bass,5:45,6:45,12:00,17:00,tkp-ext-gitar-bass,45 5 * * *,tkp-tfm-gitar-bass,45 6 * * *,tkp-ext-gitar-bass-item,0 12 * * *,tkp-tfm-gitar-bass-item,0 17 * * *
https://www.tokopedia.com/p/olahraga/golf,Golf,5:45,6:45,12:30,17:30,tkp-ext-golf,45 5 * * *,tkp-tfm-golf,45 6 * * *,tkp-ext-golf-item,30 12 * * *,tkp-tfm-golf-item,30 17 * * *
https://www.tokopedia.com/p/perawatan-tubuh/grooming,Grooming,5:45,6:45,13:00,18:00,tkp-ext-grooming,45 5 * * *,tkp-tfm-grooming,45 6 * * *,tkp-ext-grooming-item,0 13 * * *,tkp-tfm-grooming-item,0 18 * * *
https://www.tokopedia.com/p/perawatan-hewan/grooming-hewan,Grooming Hewan,5:45,6:45,13:30,18:30,tkp-ext-grooming-hewan,45 5 * * *,tkp-tfm-grooming-hewan,45 6 * * *,tkp-ext-grooming-hewan-item,30 13 * * *,tkp-tfm-grooming-hewan-item,30 18 * * *
https://www.tokopedia.com/p/olahraga/gym-fitness,Gym & Fitness,6:00,7:00,14:00,19:00,tkp-ext-gym-fitness,0 6 * * *,tkp-tfm-gym-fitness,0 7 * * *,tkp-ext-gym-fitness-item,0 14 * * *,tkp-tfm-gym-fitness-item,0 19 * * *
https://www.tokopedia.com/p/perlengkapan-pesta-craft/hadiah,Hadiah,6:00,7:00,14:30,19:30,tkp-ext-hadiah,0 6 * * *,tkp-tfm-hadiah,0 7 * * *,tkp-ext-hadiah-item,30 14 * * *,tkp-tfm-hadiah-item,30 19 * * *
https://www.tokopedia.com/p/makanan-minuman/hampers-parsel-dan-paket-makanan,"Hampers, Parsel, dan Paket Makanan",6:00,7:00,15:00,20:00,tkp-ext-hampers-parsel-dan-paket-makanan,0 6 * * *,tkp-tfm-hampers-parsel-dan-paket-makanan,0 7 * * *,tkp-ext-hampers-parsel-dan-paket-makanan-item,0 15 * * *,tkp-tfm-hampers-parsel-dan-paket-makanan-item,0 20 * * *
https://www.tokopedia.com/p/kecantikan/hand-nail-art,Hand & nail art,6:00,7:00,15:30,20:30,tkp-ext-hand-nail-art,0 6 * * *,tkp-tfm-hand-nail-art,0 7 * * *,tkp-ext-hand-nail-art-item,30 15 * * *,tkp-tfm-hand-nail-art-item,30 20 * * *
https://www.tokopedia.com/p/pertukangan/hand-tools,Hand Tools,6:00,7:00,16:00,21:00,tkp-ext-hand-tools,0 6 * * *,tkp-tfm-hand-tools,0 7 * * *,tkp-ext-hand-tools-item,0 16 * * *,tkp-tfm-hand-tools-item,0 21 * * *
https://www.tokopedia.com/p/handphone-tablet/handphone,Handphone,6:15,7:15,16:30,21:30,tkp-ext-handphone,15 6 * * *,tkp-tfm-handphone,15 7 * * *,tkp-ext-handphone-item,30 16 * * *,tkp-tfm-handphone-item,30 21 * * *
https://www.tokopedia.com/p/otomotif/helm-motor,Helm Motor,6:15,7:15,17:00,22:00,tkp-ext-helm-motor,15 6 * * *,tkp-tfm-helm-motor,15 7 * * *,tkp-ext-helm-motor-item,0 17 * * *,tkp-tfm-helm-motor-item,0 22 * * *
https://www.tokopedia.com/p/perawatan-hewan/hewan-peliharaan,Hewan Peliharaan,6:15,7:15,17:30,22:30,tkp-ext-hewan-peliharaan,15 6 * * *,tkp-tfm-hewan-peliharaan,15 7 * * *,tkp-ext-hewan-peliharaan-item,30 17 * * *,tkp-tfm-hewan-peliharaan-item,30 22 * * *
https://www.tokopedia.com/p/olahraga/hiking-camping,Hiking & Camping,6:15,7:15,18:00,23:00,tkp-ext-hiking-camping,15 6 * * *,tkp-tfm-hiking-camping,15 7 * * *,tkp-ext-hiking-camping-item,0 18 * * *,tkp-tfm-hiking-camping-item,0 23 * * *
https://www.tokopedia.com/p/buku/hobi,Hobi,6:15,7:15,18:30,23:30,tkp-ext-hobi,15 6 * * *,tkp-tfm-hobi,15 7 * * *,tkp-ext-hobi-item,30 18 * * *,tkp-tfm-hobi-item,30 23 * * *
https://www.tokopedia.com/p/otomotif/interior-mobil,Interior Mobil,6:30,7:30,19:00,0:00,tkp-ext-interior-mobil,30 6 * * *,tkp-tfm-interior-mobil,30 7 * * *,tkp-ext-interior-mobil-item,0 19 * * *,tkp-tfm-interior-mobil-item,0 0 * * *
https://www.tokopedia.com/p/fashion-anak-bayi/jam-tangan-anak,Jam Tangan Anak,6:30,7:30,19:30,0:30,tkp-ext-jam-tangan-anak,30 6 * * *,tkp-tfm-jam-tangan-anak,30 7 * * *,tkp-ext-jam-tangan-anak-item,30 19 * * *,tkp-tfm-jam-tangan-anak-item,30 0 * * *
https://www.tokopedia.com/p/fashion-pria/jam-tangan-pria,Jam Tangan Pria,6:30,7:30,20:00,1:00,tkp-ext-jam-tangan-pria,30 6 * * *,tkp-tfm-jam-tangan-pria,30 7 * * *,tkp-ext-jam-tangan-pria-item,0 20 * * *,tkp-tfm-jam-tangan-pria-item,0 1 * * *
https://www.tokopedia.com/p/fashion-wanita/jam-tangan-wanita,Jam Tangan Wanita,6:30,7:30,20:30,1:30,tkp-ext-jam-tangan-wanita,30 6 * * *,tkp-tfm-jam-tangan-wanita,30 7 * * *,tkp-ext-jam-tangan-wanita-item,30 20 * * *,tkp-tfm-jam-tangan-wanita-item,30 1 * * *
https://www.tokopedia.com/p/wedding/jas-pakaian-pria,Jas & Pakaian Pria,6:30,7:30,21:00,2:00,tkp-ext-jas-pakaian-pria,30 6 * * *,tkp-tfm-jas-pakaian-pria,30 7 * * *,tkp-ext-jas-pakaian-pria-item,0 21 * * *,tkp-tfm-jas-pakaian-pria-item,0 2 * * *
https://www.tokopedia.com/p/wedding/jasa-pernikahan-lainnya,Jasa Pernikahan Lainnya,6:45,7:45,21:30,2:30,tkp-ext-jasa-pernikahan-lainnya,45 6 * * *,tkp-tfm-jasa-pernikahan-lainnya,45 7 * * *,tkp-ext-jasa-pernikahan-lainnya-item,30 21 * * *,tkp-tfm-jasa-pernikahan-lainnya-item,30 2 * * *
https://www.tokopedia.com/p/fashion-pria/jeans-denim-pria,Jeans & Denim Pria,6:45,7:45,22:00,3:00,tkp-ext-jeans-denim-pria,45 6 * * *,tkp-tfm-jeans-denim-pria,45 7 * * *,tkp-ext-jeans-denim-pria-item,0 22 * * *,tkp-tfm-jeans-denim-pria-item,0 3 * * *
https://www.tokopedia.com/p/fashion-wanita/jeans-denim-wanita,Jeans & Denim Wanita,6:45,7:45,22:30,3:30,tkp-ext-jeans-denim-wanita,45 6 * * *,tkp-tfm-jeans-denim-wanita,45 7 * * *,tkp-ext-jeans-denim-wanita-item,30 22 * * *,tkp-tfm-jeans-denim-wanita-item,30 3 * * *
https://www.tokopedia.com/p/fashion-muslim/jilbab,Jilbab,6:45,7:45,23:00,4:00,tkp-ext-jilbab,45 6 * * *,tkp-tfm-jilbab,45 7 * * *,tkp-ext-jilbab-item,0 23 * * *,tkp-tfm-jilbab-item,0 4 * * *
https://www.tokopedia.com/p/komputer-laptop/kabel-adaptor,Kabel & Adaptor,6:45,7:45,23:30,4:30,tkp-ext-kabel-adaptor,45 6 * * *,tkp-tfm-kabel-adaptor,45 7 * * *,tkp-ext-kabel-adaptor-item,30 23 * * *,tkp-tfm-kabel-adaptor-item,30 4 * * *
https://www.tokopedia.com/p/office-stationery/kalkulator-kamus-elektronik,Kalkulator & Kamus Elektronik,7:00,8:00,0:00,5:00,tkp-ext-kalkulator-kamus-elektronik,0 7 * * *,tkp-tfm-kalkulator-kamus-elektronik,0 8 * * *,tkp-ext-kalkulator-kamus-elektronik-item,0 0 * * *,tkp-tfm-kalkulator-kamus-elektronik-item,0 5 * * *
https://www.tokopedia.com/p/rumah-tangga/kamar-mandi,Kamar Mandi,7:00,8:00,0:30,5:30,tkp-ext-kamar-mandi,0 7 * * *,tkp-tfm-kamar-mandi,0 8 * * *,tkp-ext-kamar-mandi-item,30 0 * * *,tkp-tfm-kamar-mandi-item,30 5 * * *
https://www.tokopedia.com/p/rumah-tangga/kamar-tidur,Kamar Tidur,7:00,8:00,1:00,6:00,tkp-ext-kamar-tidur,0 7 * * *,tkp-tfm-kamar-tidur,0 8 * * *,tkp-ext-kamar-tidur-item,0 1 * * *,tkp-tfm-kamar-tidur-item,0 6 * * *
https://www.tokopedia.com/p/audio-kamera-elektronik-lainnya/kamera-analog,Kamera Analog,7:00,8:00,1:30,6:30,tkp-ext-kamera-analog,0 7 * * *,tkp-tfm-kamera-analog,0 8 * * *,tkp-ext-kamera-analog-item,30 1 * * *,tkp-tfm-kamera-analog-item,30 6 * * *
https://www.tokopedia.com/p/audio-kamera-elektronik-lainnya/kamera-digital,Kamera Digital,7:00,8:00,2:00,7:00,tkp-ext-kamera-digital,0 7 * * *,tkp-tfm-kamera-digital,0 8 * * *,tkp-ext-kamera-digital-item,0 2 * * *,tkp-tfm-kamera-digital-item,0 7 * * *
https://www.tokopedia.com/p/audio-kamera-elektronik-lainnya/kamera-pengintai,Kamera Pengintai,7:15,8:15,2:30,7:30,tkp-ext-kamera-pengintai,15 7 * * *,tkp-tfm-kamera-pengintai,15 8 * * *,tkp-ext-kamera-pengintai-item,30 2 * * *,tkp-tfm-kamera-pengintai-item,30 7 * * *
https://www.tokopedia.com/p/buku/kamus-bahasa-asing,Kamus & Bahasa Asing,7:15,8:15,3:00,8:00,tkp-ext-kamus-bahasa-asing,15 7 * * *,tkp-tfm-kamus-bahasa-asing,15 8 * * *,tkp-ext-kamus-bahasa-asing-item,0 3 * * *,tkp-tfm-kamus-bahasa-asing-item,0 8 * * *
https://www.tokopedia.com/p/fashion-wanita/kebaya,Kebaya,7:15,8:15,3:30,8:30,tkp-ext-kebaya,15 7 * * *,tkp-tfm-kebaya,15 8 * * *,tkp-ext-kebaya-item,30 3 * * *,tkp-tfm-kebaya-item,30 8 * * *
https://www.tokopedia.com/p/rumah-tangga/kebersihan,Kebersihan,7:15,8:15,4:00,9:00,tkp-ext-kebersihan,15 7 * * *,tkp-tfm-kebersihan,15 8 * * *,tkp-ext-kebersihan-item,0 4 * * *,tkp-tfm-kebersihan-item,0 9 * * *
https://www.tokopedia.com/p/perlengkapan-pesta-craft/kebutuhan-pesta,Kebutuhan Pesta,7:15,8:15,4:30,9:30,tkp-ext-kebutuhan-pesta,15 7 * * *,tkp-tfm-kebutuhan-pesta,15 8 * * *,tkp-ext-kebutuhan-pesta-item,30 4 * * *,tkp-tfm-kebutuhan-pesta-item,30 9 * * *
https://www.tokopedia.com/p/rumah-tangga/kebutuhan-rumah,Kebutuhan Rumah,7:30,8:30,5:00,10:00,tkp-ext-kebutuhan-rumah,30 7 * * *,tkp-tfm-kebutuhan-rumah,30 8 * * *,tkp-ext-kebutuhan-rumah-item,0 5 * * *,tkp-tfm-kebutuhan-rumah-item,0 10 * * *
https://www.tokopedia.com/p/wedding/kecantikan-hair-makeup,"Kecantikan, Hair & Makeup",7:30,8:30,5:30,10:30,tkp-ext-kecantikan-hair-makeup,30 7 * * *,tkp-tfm-kecantikan-hair-makeup,30 8 * * *,tkp-ext-kecantikan-hair-makeup-item,30 5 * * *,tkp-tfm-kecantikan-hair-makeup-item,30 10 * * *
https://www.tokopedia.com/p/buku/kedokteran,Kedokteran,7:30,8:30,6:00,11:00,tkp-ext-kedokteran,30 7 * * *,tkp-tfm-kedokteran,30 8 * * *,tkp-ext-kedokteran-item,0 6 * * *,tkp-tfm-kedokteran-item,0 11 * * *
https://www.tokopedia.com/p/buku/keluarga,Keluarga,7:30,8:30,6:30,11:30,tkp-ext-keluarga,30 7 * * *,tkp-tfm-keluarga,30 8 * * *,tkp-ext-keluarga-item,30 6 * * *,tkp-tfm-keluarga-item,30 11 * * *
https://www.tokopedia.com/p/perlengkapan-pesta-craft/kerajinan-tangan,Kerajinan Tangan,7:30,8:30,7:00,12:00,tkp-ext-kerajinan-tangan,30 7 * * *,tkp-tfm-kerajinan-tangan,30 8 * * *,tkp-ext-kerajinan-tangan-item,0 7 * * *,tkp-tfm-kerajinan-tangan-item,0 12 * * *
https://www.tokopedia.com/p/office-stationery/kertas,Kertas,7:45,8:45,7:30,12:30,tkp-ext-kertas,45 7 * * *,tkp-tfm-kertas,45 8 * * *,tkp-ext-kertas-item,30 7 * * *,tkp-tfm-kertas-item,30 12 * * *
https://www.tokopedia.com/p/perlengkapan-pesta-craft/kertas-seni,Kertas Seni,7:45,8:45,8:00,13:00,tkp-ext-kertas-seni,45 7 * * *,tkp-tfm-kertas-seni,45 8 * * *,tkp-ext-kertas-seni-item,0 8 * * *,tkp-tfm-kertas-seni-item,0 13 * * *
https://www.tokopedia.com/p/buku/kesehatan-gaya-hidup,Kesehatan & Gaya Hidup,7:45,8:45,8:30,13:30,tkp-ext-kesehatan-gaya-hidup,45 7 * * *,tkp-tfm-kesehatan-gaya-hidup,45 8 * * *,tkp-ext-kesehatan-gaya-hidup-item,30 8 * * *,tkp-tfm-kesehatan-gaya-hidup-item,30 13 * * *
https://www.tokopedia.com/p/perawatan-tubuh/kesehatan-gigi-mulut,Kesehatan Gigi & Mulut,7:45,8:45,9:00,14:00,tkp-ext-kesehatan-gigi-mulut,45 7 * * *,tkp-tfm-kesehatan-gigi-mulut,45 8 * * *,tkp-ext-kesehatan-gigi-mulut-item,0 9 * * *,tkp-tfm-kesehatan-gigi-mulut-item,0 14 * * *
https://www.tokopedia.com/p/kesehatan/kesehatan-wanita,Kesehatan Wanita,7:45,8:45,9:30,14:30,tkp-ext-kesehatan-wanita,45 7 * * *,tkp-tfm-kesehatan-wanita,45 8 * * *,tkp-ext-kesehatan-wanita-item,30 9 * * *,tkp-tfm-kesehatan-wanita-item,30 14 * * *
https://www.tokopedia.com/p/buku/kewanitaan,Kewanitaan,8:00,9:00,10:00,15:00,tkp-ext-kewanitaan,0 8 * * *,tkp-tfm-kewanitaan,0 9 * * *,tkp-ext-kewanitaan-item,0 10 * * *,tkp-tfm-kewanitaan-item,0 15 * * *
https://www.tokopedia.com/p/film-musik/keyboard-piano,Keyboard & Piano,8:00,9:00,10:30,15:30,tkp-ext-keyboard-piano,0 8 * * *,tkp-tfm-keyboard-piano,0 9 * * *,tkp-ext-keyboard-piano-item,30 10 * * *,tkp-tfm-keyboard-piano-item,30 15 * * *
https://www.tokopedia.com/p/buku/komik,Komik,8:00,9:00,11:00,16:00,tkp-ext-komik,0 8 * * *,tkp-tfm-komik,0 9 * * *,tkp-ext-komik-item,0 11 * * *,tkp-tfm-komik-item,0 16 * * *
https://www.tokopedia.com/p/handphone-tablet/komponen-handphone,Komponen Handphone,8:00,9:00,11:30,16:30,tkp-ext-komponen-handphone,0 8 * * *,tkp-tfm-komponen-handphone,0 9 * * *,tkp-ext-komponen-handphone-item,30 11 * * *,tkp-tfm-komponen-handphone-item,30 16 * * *
https://www.tokopedia.com/p/komputer-laptop/komponen-komputer,Komponen Komputer,8:00,9:00,12:00,17:00,tkp-ext-komponen-komputer,0 8 * * *,tkp-tfm-komponen-komputer,0 9 * * *,tkp-ext-komponen-komputer-item,0 12 * * *,tkp-tfm-komponen-komputer-item,0 17 * * *
https://www.tokopedia.com/p/komputer-laptop/komponen-laptop,Komponen Laptop,8:15,9:15,12:30,17:30,tkp-ext-komponen-laptop,15 8 * * *,tkp-tfm-komponen-laptop,15 9 * * *,tkp-ext-komponen-laptop-item,30 12 * * *,tkp-tfm-komponen-laptop-item,30 17 * * *
https://www.tokopedia.com/p/handphone-tablet/komponen-tablet,Komponen Tablet,8:15,9:15,13:00,18:00,tkp-ext-komponen-tablet,15 8 * * *,tkp-tfm-komponen-tablet,15 9 * * *,tkp-ext-komponen-tablet-item,0 13 * * *,tkp-tfm-komponen-tablet-item,0 18 * * *
https://www.tokopedia.com/p/buku/komputer-internet,Komputer & Internet,8:15,9:15,13:30,18:30,tkp-ext-komputer-internet,15 8 * * *,tkp-tfm-komputer-internet,15 9 * * *,tkp-ext-komputer-internet-item,30 13 * * *,tkp-tfm-komputer-internet-item,30 18 * * *
https://www.tokopedia.com/p/mainan-hobi/kostum,Kostum,8:15,9:15,14:00,19:00,tkp-ext-kostum,15 8 * * *,tkp-tfm-kostum,15 9 * * *,tkp-ext-kostum-item,0 14 * * *,tkp-tfm-kostum-item,0 19 * * *
https://www.tokopedia.com/p/fashion-anak-bayi/kostum-anak,Kostum Anak,8:15,9:15,14:30,19:30,tkp-ext-kostum-anak,15 8 * * *,tkp-tfm-kostum-anak,15 9 * * *,tkp-ext-kostum-anak-item,30 14 * * *,tkp-tfm-kostum-anak-item,30 19 * * *
https://www.tokopedia.com/p/makanan-minuman/kue,Kue,8:30,9:30,15:00,20:00,tkp-ext-kue,30 8 * * *,tkp-tfm-kue,30 9 * * *,tkp-ext-kue-item,0 15 * * *,tkp-tfm-kue-item,0 20 * * *
https://www.tokopedia.com/p/dapur/lain-lain,Lain-Lain,8:30,9:30,15:30,20:30,tkp-ext-lain-lain,30 8 * * *,tkp-tfm-lain-lain,30 9 * * *,tkp-ext-lain-lain-item,30 15 * * *,tkp-tfm-lain-lain-item,30 20 * * *
https://www.tokopedia.com/p/office-stationery/lain-lain,Lain-Lain,8:30,9:30,16:00,21:00,tkp-ext-lain-lain,30 8 * * *,tkp-tfm-lain-lain,30 9 * * *,tkp-ext-lain-lain-item,0 16 * * *,tkp-tfm-lain-lain-item,0 21 * * *
https://www.tokopedia.com/p/olahraga/lain-lain,Lain-Lain,8:30,9:30,16:30,21:30,tkp-ext-lain-lain,30 8 * * *,tkp-tfm-lain-lain,30 9 * * *,tkp-ext-lain-lain-item,30 16 * * *,tkp-tfm-lain-lain-item,30 21 * * *
